index,smiles,half-life,sdc,sdx,sa,dga,dgp,dgtot
806,CCCCOc1ccc(C2c3c(oc4ccc(C)cc4c3=O)C(=O)N2CCCN(C)C)cc1OCC,25.91,13.9434,0.0,8.941,-5.4178,-109.063,-97.0111
2447,COc1ccc(OC)c(-c2nnc3n2N=C(c2c(OC)cccc2OC)CS3)c1,1.4,10.5992,0.0,7.5978,-14.0204,-95.774,-96.4075
14,Nc1nc(N)c2cc(Sc3ccc4ccccc4c3)ccc2n1,30.0,5.376,3.0338,3.7427,-18.3489,-64.2796,-78.1635
1710,Cc1c(C(=O)OCCOc2ccccc2)[nH]c2c1C(=O)CC(c1ccccc1)C2,5.25,11.6116,0.8415,7.0812,-14.0097,-86.2906,-86.7376
13,CCOC(=O)C1(Cc2ccccc2C(F)(F)F)CCN(C2CCN(C(C)C)CC2)CC1,30.0,13.0885,0.0,8.9752,10.8934,-100.752,-66.928
12,COc1ccc(C2=Nn3c([n+](C)c4ccccc43)SC2)cc1,30.0,7.7357,0.0,3.1285,-14.6333,-44.8431,-53.7659
2526,CCN(C(=O)C(NS(=O)(=O)c1ccc(Br)s1)c1ccccc1)c1ccc(C)c(C)c1,0.99,10.4686,1.0113,6.3359,-5.6175,-78.9703,-72.0439
808,COc1ccc(C2c3[nH]c4ccc(OC)cc4c3CCN2C(=O)Nc2ccccc2)cc1,25.66,11.0115,1.2553,6.9341,-20.542,-93.9235,-107.6495
2520,CCc1ccc(-n2c(=O)c3cccnc3n2CC(=O)Nc2cc(OC)ccc2OC)cc1,1.0,12.0279,0.9296,8.5205,-16.332,-110.6839,-109.8305
1724,CCN(CC)C(=O)c1sc2c(c1C)c(=O)n(Cc1ccccc1)c(=O)n2CC(=O)Nc1ccc(OC)cc1,5.16,15.3908,0.9024,10.6639,-13.5442,-135.505,-118.9867
116,COc1ccc(N2Cc3cccc(C(=O)Nc4ccc(C(C)C)cc4)c3C2=O)cc1,30.0,10.4348,0.8079,6.069,-15.6425,-78.6845,-87.9919
2432,O=C(COc1ccccc1)NCC(c1cccs1)S(=O)(=O)c1ccc(Cl)cc1,1.44,10.2254,0.9418,7.1471,-9.2192,-84.3261,-81.0569
130,COc1ccc(Cn2c(C(=O)O)c(CNCc3ccco3)c3ccc(C)cc32)cc1,30.0,10.8941,1.4566,7.7902,-14.3989,-98.0807,-108.9582
2509,CC(C)NC(=O)C1CCN(C(=O)c2cc3sccc3n2Cc2ccc(Cl)cc2)CC1,1.05,11.6833,0.5242,7.133,-8.0622,-93.1205,-86.0733
129,Cc1cccc(OCC(=O)Nc2ccc3nc(Nc4cccc(Cl)c4)cc(C)c3c2)c1,30.0,10.1671,1.3234,6.126,-16.5927,-83.6033,-95.8582
2435,CCc1cccc(NC(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccs2)c1,1.44,9.776,1.9036,5.8709,-8.2775,-78.3082,-79.0583
825,Cc1noc(/C=C/c2ccccc2F)c1S(=O)(=O)N1CCC(C(=O)Nc2ccc(C#N)cc2)CC1,24.68,14.5419,0.623,9.9693,-15.7777,-125.762,-118.76
25,Cc1nc2c(-c3ccccc3)cnn2c(N)c1-c1ccccc1,30.0,6.6129,1.4972,2.7963,-19.0161,-51.5582,-62.1328
2511,Cc1ccc(NS(=O)(=O)c2c(C)[nH]c(C)c2C(=O)N2CCCC2)cc1Cl,1.03,9.1484,1.3767,7.1477,-4.3761,-90.9278,-82.4378
2453,Cc1cccc(C)c1NC(=O)c1nc(SC(C)C)ncc1Cl,1.38,7.6255,0.8518,4.5968,-1.1783,-65.2323,-52.0713
128,CCN(CC)CCNC(=O)C1CCN(c2nn3cc(-c4ccc(F)cc4)nc3s2)CC1,30.0,12.4715,0.508,7.944,-5.0544,-111.4697,-101.793
1729,Cc1ccc(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)cc1C,5.08,9.1086,0.632,6.1804,-14.6711,-66.7299,-70.0485
33,Cc1c([C@@H](C)C2NC[C@H](C)C[C@@H]2O)ccc2c1C[C@@H]1[C@H]2CC=C2C[C@@H](O)CC[C@@]21C,30.0,10.3443,1.5817,5.1933,2.8419,-67.6027,-64.7608
1574,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,6.64,14.0651,2.6821,11.034,-21.6236,-150.5253,-164.775
1047,CC(C)(C)NS(=O)(=O)c1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,17.2,7.2071,3.0417,5.9639,-7.8458,-86.8319,-86.3721
1293,O=C1CCCC2=C1C(C1CCCCC1Cl)N=C(NC1NC3CCCCC3S1)N2,10.9,9.9154,1.8069,6.7375,1.7598,-95.1149,-93.3552
176,O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,30.0,10.5851,1.7102,6.9086,-22.2038,-110.8021,-117.2859
2408,C=Cc1ccc(C(=O)N2CCCC(CCC(=O)N3CCN(c4ccccn4)CC3)C2)cc1,1.5,14.1452,0.0,6.5202,-7.8538,-93.828,-77.9415
227,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,30.0,23.1925,1.7797,16.0556,-2.6936,-195.0122,-158.1905
2426,Fc1ccccc1CNCc1ccc(-c2ccnc3[nH]ccc23)cc1,1.47,8.1083,1.3573,4.3783,-15.6734,-63.1835,-78.8569
2095,COc1ccc(NC2CCCN(C(=O)CCc3ccccc3F)C2)cc1,2.36,11.3812,0.5648,6.9434,-5.0197,-85.0541,-81.5315
1950,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,3.09,7.122,2.2665,5.1901,-18.5286,-90.9785,-94.0731
879,NC1CCC(Nc2nc(Nc3ccc(C(=O)N4CCCCC4)cc3)c3ncn(-c4cccc(F)c4)c3n2)CC1,23.0,13.271,2.5442,9.6611,-16.0724,-143.498,-131.2318
2328,C[C@@H]1C(=O)O[C@H]2[C@H]1CC[C@@]1(C)Cc3sc(NS(=O)(=O)Cc4ccccc4)nc3[C@@H](C)[C@H]21,1.69,11.8473,0.9413,7.1158,-7.4196,-90.067,-80.8457
457,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1,30.0,9.0686,0.7767,5.069,-16.101,-79.6344,-80.68
1326,O=C1CCC(C(=O)N2CCSCC2)CN1Cc1ccc(Cl)cc1,10.0,10.7259,0.0,6.6451,-0.4901,-81.586,-64.1847
224,Nc1nc(N)c2c(OCC3CCN(Cc4ccccc4F)CC3)cccc2n1,30.0,8.7656,3.1599,7.327,-9.6666,-102.9876,-107.9685
322,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1,30.0,9.1775,1.5803,4.9079,-19.6295,-68.2024,-87.832
169,CC[C@H]1CN2CCC3CC(OC)C(OC)CC3[C@@H]2C[C@@H]1C[C@H]1NCCC2=C1CC(OC)=C(O)C2,30.0,13.1338,1.2219,8.7328,9.8113,-110.0539,-93.9802
264,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,30.0,13.2535,1.3838,9.5909,-17.3147,-132.544,-132.2897
458,O=C(Nc1ncc(Cc2ccc(C(F)(F)F)cc2)s1)c1ccco1,30.0,6.7704,0.9205,6.7461,-9.9841,-74.8563,-75.0576
309,CCN1CCN(c2ccc(Nc3ccc(-c4ccc(C(N)=O)cc4)n4ncnc34)cc2)CC1,30.0,10.7935,2.2705,6.8106,-17.8918,-110.4777,-111.011
1453,C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)[nH]n2)c2cccn2n1,8.35,11.4661,2.238,8.9516,-20.3746,-132.4757,-126.9534
344,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,30.0,13.9209,0.6763,10.0127,-16.7495,-126.6947,-117.0225
347,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,30.0,14.4234,1.3219,11.2559,-20.7146,-136.7589,-154.1367
2067,CCCN1CNc2c(c(=O)[nH]c(=S)n2CCc2cccc(Cl)c2Cl)C1,2.47,8.2334,1.5274,6.3865,-1.6758,-86.315,-85.4984
1344,CN(C)c1ccccc1-c1csc(N2CCC(C(N)=O)CC2)n1,9.95,8.9016,1.3086,5.4076,-6.369,-82.5812,-80.4809
770,CC(=O)c1ccc(N2CCN(S(=O)(=O)c3cc4c(cc3Cl)NC(=O)C4)CC2)cc1,28.0,11.5736,0.9082,8.4706,-9.3795,-106.3223,-95.716
231,CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)n(C)c(=O)n4C)CC2)cc1,30.0,13.8232,0.0,8.8718,-10.2535,-115.2791,-84.3084
1163,O=C(C1CCC1)N1CCN(C/C=C/c2ccccc2)CC1,14.0,8.8665,0.0,3.3959,-2.0416,-50.174,-40.8244
805,Nc1nc2c(s1)C(c1cccc(Cl)c1Cl)CC(=O)N2,25.97,4.0215,2.7294,4.7821,-8.3745,-64.7454,-73.2198
2233,CC(=O)c1c(C)[nH]c(C(=O)Nc2ccc(C)c(S(=O)(=O)N3CCCCCC3)c2)c1C,1.9,12.4631,1.3041,8.7282,-1.7727,-111.5417,-91.2376
1770,COc1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1,4.68,8.567,1.2999,5.8678,-7.4506,-81.8822,-81.6351
2235,NC(=O)C1CCN(c2nc(-c3cccc(Cl)c3)cs2)CC1,1.88,7.4225,1.3387,5.1101,-6.6032,-71.3241,-71.3296
251,COc1cc(=O)n2c(c1C(=O)N(C)Cc1cscn1)CCN(C(=O)c1ccc(C)cc1C)CC2,30.0,14.5165,0.0,9.1119,-11.3519,-117.8878,-103.1808
2133,Cc1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1,2.22,7.7374,1.3558,4.4841,-7.1379,-67.4364,-66.2217
552,NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc(-n2nccn2)c1,30.0,8.9376,4.5907,8.2349,-12.3468,-134.1352,-131.088
518,C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,30.0,6.7772,3.8461,10.1983,-6.9626,-132.4818,-127.9858
516,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,30.0,10.9942,0.8605,7.3044,-14.7288,-110.0618,-99.0052
1311,COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccc(F)cc5)cc4F)c3s2)nc1,10.33,13.8144,1.9319,11.6514,-17.2859,-146.9835,-163.3694
2070,NC(=O)C1CCN(c2nc(-c3ccccc3-c3ccccc3)cs2)CC1,2.45,9.1081,1.3031,4.4308,-13.9227,-68.4032,-74.2915
2171,Cn1ccc2cc(-c3csc(N4CCC(C(N)=O)CC4)n3)ccc21,2.09,8.5059,1.3438,5.1456,-12.3925,-79.0309,-84.143
1885,Oc1ccc(CNc2cccnc2)c2cccnc12,3.56,6.0599,1.5868,3.9263,-13.653,-60.8728,-74.5258
543,O=C(NCCO)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,30.0,9.6704,2.2893,9.7037,-9.1438,-119.282,-108.6064
1314,O=C(NC1CCCCC1)N1Cc2[nH]cnc2C[C@H]1c1nc(-c2cccc([N+](=O)[O-])c2)no1,10.27,12.1076,1.3421,9.5454,-15.4007,-128.222,-113.2422
1141,COCCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)cc4F)c3s2)nc1,14.77,15.8258,2.205,13.2177,-20.1373,-164.6391,-182.2984
568,O=C(O)Cc1ccc2oc(-c3ccc(NC(=O)/C=C/c4ccc(Br)cc4)c(F)c3)nc2c1,30.0,9.8358,1.8306,9.2333,-18.2417,-106.8087,-117.9226
1785,CC(=O)c1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1,4.4,9.009,1.4367,5.9948,-7.6833,-83.5149,-84.172
1323,N=c1c2c(ncn1-c1ccccc1)Oc1ccc3ccccc3c1C2c1ccc2c(c1)CCO2,10.06,10.3958,0.7325,4.7976,-32.4219,-71.7382,-95.2244
391,Nc1nc2c(s1)C(c1cc(Cl)ccc1F)CC(=O)N2,30.0,4.2749,2.8234,5.6794,-9.1636,-71.1081,-81.8867
2155,CC1=C[C@@H](CNCc2cccnc2)[C@H](C(C)C)C[C@H]1Cc1nnc(-c2ccc([N+](=O)[O-])cc2)o1,2.13,13.3582,0.5221,7.3915,-7.0643,-99.4136,-80.9657
852,Nc1nc2c(s1)C(c1ccc(Br)cc1)CC(=O)N2,23.8,4.295,2.685,4.5276,-9.6513,-63.2309,-73.4118
1177,Clc1ccc2ncc(-c3cccc(NC4CNC4)n3)n2c1,13.59,6.5561,1.2499,4.6256,-12.7852,-74.1029,-77.4661
1289,CCC(CC)c1cc([C@H]2CN3CC[C@H]2C[C@@H]3CNC(C)=O)nc(-c2ccncc2)n1,10.95,11.9849,0.4802,5.6726,-5.6376,-90.3431,-89.3569
813,NC(=O)C1CCN(c2nc(-c3ccccc3N)cs2)CC1,25.27,7.1553,2.5229,5.4804,-8.3215,-84.4422,-85.7938
1809,NC(=O)C1CCN(c2nc(-c3cc4ccccc4o3)cs2)CC1,4.21,7.6817,1.3983,5.3986,-13.4673,-76.2845,-80.758
853,Nc1nc2c(s1)C(c1c(Cl)cccc1Cl)CC(=O)N2,23.8,4.1729,2.7667,5.0135,-8.3707,-66.5956,-76.0986
1222,CC(C)NC(=O)N1C[C@@H]2C[C@H](C1)c1ccc(-c3cccc(C(F)(F)F)c3)c(=O)n1C2,12.46,12.0966,0.5621,9.4954,-5.6324,-110.0909,-89.5781
337,CC(=O)Nc1ncc(S(=O)(=O)N2CCOCC2)s1,30.0,7.9554,0.7696,7.0849,0.6972,-88.5907,-70.0923
2100,O=S(=O)(c1ccc2ccccc2c1)N1CCN(c2nc(-c3cccs3)nc3ccccc23)CC1,2.34,12.0646,0.0,5.6583,-23.1946,-83.5455,-75.0431
1124,Fc1ccc(Oc2nc(-c3ccncc3)nc3ccccc23)cc1F,15.0,8.0403,0.0,5.9528,-18.8408,-73.9594,-80.9376
1616,NC(=O)C1CCN(c2nc(-c3ccc4occc(=O)c4c3)cs2)CC1,6.19,8.9973,1.424,7.0374,-14.0167,-94.3424,-102.7395
2091,CCC(CC)c1cc([C@H]2CN3CC[C@H]2C[C@@H]3CNC(=O)COc2ccccc2)nc(-c2ccncc2)n1,2.38,14.7281,0.8013,7.2692,-11.6109,-109.4598,-108.7426
1638,COc1cccc(CNC(=O)c2c(OC)cc(=O)n3c2CCN(C(=O)c2ccc(C)cc2C)CC3)c1,5.9,15.1977,0.6114,9.8543,-12.1541,-124.1338,-119.641
2228,O=C(NCc1ccc(N2CCCC2)nc1)c1cc(Cl)ccc1O,1.9,8.3329,1.6974,6.4532,-7.6369,-85.173,-87.2306
2433,CN(Cc1cccs1)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,1.44,9.4305,0.0,4.9623,-21.7289,-70.8747,-71.2545
1601,Oc1ccc(CNc2cccc(F)c2F)c2cccnc12,6.35,5.9418,1.9615,5.8045,-12.113,-68.6532,-78.4635
2136,CC(=O)c1cccc(-c2csc(N3CCC(C(N)=O)CC3)n2)c1,2.21,9.0713,1.43,6.0398,-7.6821,-83.9937,-84.4526
1680,NC(=O)C1CCN(c2nc(-c3ccccc3C(F)(F)F)cs2)CC1,5.58,8.6327,1.5041,7.9749,-4.5182,-94.0451,-81.9097
1557,O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1,6.85,13.3546,1.9092,8.2584,-4.7953,-124.2384,-119.0289
368,C[C@@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@]2(N1)C(=O)Nc1ccc(Cl)cc12,30.0,6.1795,2.4013,6.7316,-14.3172,-82.9563,-96.3831
1816,COc1ccc(-n2nc(C)c([C@@H]3C=C[C@@H](NCc4cccc(Cl)c4)C3)c2C)cc1,4.19,10.4989,0.5963,4.732,-9.3645,-67.7343,-73.149
910,Clc1ccc2ncc(-c3cccc(NC4CCNC4)n3)n2c1,21.81,6.9683,1.1966,4.6613,-11.6666,-74.8573,-77.6694
308,Clc1ccc2ncc(-c3cccc(NC4CCNCC4)n3)n2c1,30.0,7.3833,1.18,4.7789,-10.551,-76.7771,-77.8161
331,COc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1S(=O)(=O)N(C)C,30.0,11.7437,1.3981,9.5967,-2.1185,-118.964,-103.8587
1988,NC(=O)C1CCN(c2nc(-c3ccccc3Br)cs2)CC1,2.86,7.5519,1.366,5.3788,-6.3381,-73.4998,-73.6209
188,CN(C)C(=O)c1cccc(-c2csc(N3CCC(C(N)=O)CC3)n2)c1,30.0,10.3075,1.3763,6.9305,-6.9122,-98.2418,-89.2728
907,Cc1nc(Nc2n[nH]c3c2CN(C(=O)N[C@H](CN(C)C)c2ccccc2)C3(C)C)c2sccc2n1,21.91,12.1169,2.1013,7.7751,-14.1702,-123.7537,-124.6045
1498,O=C1Nc2ccc(C(=O)c3ccco3)cc2/C1=C/c1cc(Cl)c(O)c(Cl)c1,7.7,6.5832,1.9855,7.336,-18.0193,-84.7909,-98.7329
616,Cc1cccc(-c2noc([C@@H]3Cc4nc[nH]c4CN3C(=O)CC(C)(C)CC(=O)O)n2)c1,30.0,12.7221,1.4225,9.3802,-10.6836,-126.1925,-108.2008
617,Cc1cccc(-c2noc([C@@H]3Cc4nc[nH]c4CN3)n2)c1,30.0,6.9897,1.3826,4.6807,-13.4446,-76.2629,-72.8211
1497,COc1ccc(NC(=O)c2ccccc2)cc1S(=O)(=O)Nc1ccc(Br)cc1,7.7,9.5765,1.6427,7.7311,-12.1407,-94.5782,-100.3285
1005,CC(NCc1ccc2c(c1)nc(NC(=O)c1ccc(-c3cn[nH]c3)s1)n2CC(C)(C)O)C(C)(C)C,18.82,10.4567,2.4896,7.5432,-5.7201,-111.9473,-112.2
2007,CCC(CC)c1cc([C@H]2CN3CC[C@H]2C[C@@H]3CNC(=O)Cc2cccs2)nc(-c2ccncc2)n1,2.78,13.3915,0.5299,6.1646,-10.7681,-98.1092,-102.268
1545,NC(=O)C1CCN(c2nc(-c3ccc(F)cc3)cs2)CC1,7.09,7.7309,1.3997,5.919,-7.3911,-77.6212,-79.0247
1925,COC(C)(C)CCn1nc(Nc2c(C)cccc2C)c2cnc(Nc3ccc(OCCN4CCCC4)c(F)c3)nc21,3.28,15.3689,1.302,9.7846,-7.046,-137.925,-121.8791
1799,COc1ccc(NS(=O)(=O)c2ccc(C)c(C(=O)Nc3ccc4oc(C)nc4c3)c2)cc1,4.3,11.5521,1.5356,9.1077,-17.3115,-115.8878,-117.8057
904,COc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1NS(C)(=O)=O,22.0,10.4505,1.7094,7.6211,-17.9285,-108.7299,-114.3122
192,CCCN1CNc2c(c(=O)[nH]c(=S)n2Cc2ccc(OC)c(OC)c2)C1,30.0,10.1432,1.4717,8.0282,-4.4853,-107.6887,-105.7781
1683,Oc1ccc(CNc2ccc(C(F)(F)F)cc2F)c2cccnc12,5.53,7.024,1.9362,7.9466,-9.2478,-85.6838,-85.606
190,CS(=O)(=O)c1cccc(-c2csc(N3CCC(C(N)=O)CC3)n2)c1,30.0,9.9048,1.4413,7.0997,-6.2968,-95.1599,-86.7744
713,COCCOc1cnc2ccn([C@H](C)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)c(=O)c2c1,30.0,13.0642,0.0,9.8754,-17.6822,-130.2629,-114.9393
1686,COc1ccc(OC)c(-c2nnc3ccc(-c4ccc(OC)c(O[C@@H]5CCOC5)c4)nn23)c1,5.5,12.4761,0.0,8.807,-17.1919,-110.8812,-106.7583
2510,Cn1nnnc1Sc1ncnc2scc(-c3cc4ccccc4o3)c12,1.05,6.7502,0.0,3.9529,-22.1641,-62.7988,-69.309
1954,NC(=O)C1CCN(c2nc(-c3ccccc3F)cs2)CC1,3.04,7.7865,1.3887,6.0272,-7.3842,-78.6671,-80.073
981,Cn1nnnc1Sc1ncnc2scc(Br)c12,19.58,3.7948,0.0,2.4297,-9.2528,-43.3756,-41.511
1731,CC(=O)NCCNC[C@@H]1C=C(C)[C@H](Cc2nnc(-c3ccccc3)o2)C[C@H]1C(C)C,5.06,12.035,1.0291,6.3752,1.0746,-93.4754,-72.6068
191,N[C@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4C[C@@H]4F)c3c2Cl)CC12CC2,30.0,9.2222,2.2188,10.3646,-9.0494,-118.6004,-120.0766
476,CNC1CCC(N(Cc2ccc(OC)c(-c3ccc(C#N)cc3)c2)C(=O)c2sc3ccccc3c2Cl)CC1,30.0,13.4371,0.481,6.6021,-17.4076,-92.0511,-100.0905
962,O=C1Cc2cc(C(=O)c3ccco3)ccc2N1,20.0,5.6525,0.8878,5.049,-13.4762,-61.3301,-70.6092
704,O=C(Nc1nc2cc(C(F)(F)F)cc(NC3CC3)n2n1)c1cccnc1,30.0,7.7683,1.5556,8.1799,-12.6568,-103.6656,-98.8598
1935,Oc1ccc(CNc2ccc(F)cc2F)c2cccnc12,3.19,6.2956,1.9441,6.237,-12.1108,-72.3473,-84.4581
173,Nc1c(-c2ccccc2)cc[nH]c1=O,30.0,3.6175,2.5104,3.2914,-9.2745,-49.2488,-58.5233
1948,NC(=O)C1CCN(c2nc(-c3ccc4c(c3)OCCO4)cs2)CC1,3.09,9.321,1.4084,7.129,-11.1743,-95.4157,-95.6445
175,CN(C)C(=O)c1ccc(-c2cc[nH]c(=O)c2N)cc1,30.0,6.49,2.5426,5.7371,-8.055,-80.0474,-80.1562
183,CS(=O)(=O)c1ccccc1-c1csc(N2CCC(C(N)=O)CC2)n1,30.0,9.6317,1.4184,7.0066,-6.2948,-93.8278,-86.7641
1573,CCOC(=O)c1ccc(NC(=O)N2Cc3[nH]cnc3C[C@H]2c2nc(C(C)C)no2)cc1,6.65,12.6989,1.2993,9.6923,-12.0997,-133.427,-111.7177
401,CC(=O)NCc1ccc(-c2csc(Nc3cc(C)cc(C)c3)n2)o1,30.0,7.7987,1.613,5.2726,-10.8067,-73.9429,-81.3608
1572,COc1ccc(-n2nc(C)c([C@@H]3C=C[C@@H](NCc4ccc(F)cc4)C3)c2C)cc1,6.66,11.0285,0.5593,5.6429,-10.1487,-75.5187,-81.6407
2029,COc1ccc(-n2nc(C)c([C@@H]3C=C[C@@H](NCc4ccc(N(C)C)cc4)C3)c2C)cc1,2.69,11.5469,0.4995,4.6902,-9.1419,-75.1851,-80.2198
184,NC(=O)C1CCN(c2nc(-c3cccnc3)cs2)CC1,30.0,7.7121,1.4121,5.1042,-8.1873,-78.2627,-79.2737
174,CN(C)c1ccc(-c2cc[nH]c(=O)c2N)cc1,30.0,5.1073,2.3853,4.1578,-7.5161,-63.6152,-71.1312
757,Nc1nc2c(s1)C(c1ccc(F)c(F)c1)CC(=O)N2,29.66,4.2381,2.8465,6.0217,-9.9659,-74.1176,-82.9607
504,COc1ccc(NC(C)=O)cc1S(=O)(=O)Nc1ccc(Br)cc1,30.0,8.2118,1.6015,7.405,-5.3683,-89.5,-89.2013
172,Nc1c(-c2ccncc2)cc[nH]c1=O,30.0,3.7061,2.5999,3.94,-9.3314,-60.1422,-69.4735
1714,CC(=O)NC(c1cccs1)c1cc(Br)c2cccnc2c1O,5.21,6.5616,1.8897,5.6994,-10.6946,-71.489,-82.1836
1579,COc1ccc(-c2noc([C@@H]3Cc4nc[nH]c4CN3C(=O)NC3CCCCC3)n2)cc1,6.59,11.5409,1.1821,8.0229,-13.7626,-117.0052,-108.1477
185,Cc1noc(C)c1-c1csc(N2CCC(C(N)=O)CC2)n1,30.0,8.1054,1.4267,5.9078,-6.1256,-84.6214,-79.4967
2343,CN(Cc1ccccc1)C(=O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,1.64,10.3895,0.8648,5.8438,-12.5306,-77.3255,-74.8257
321,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1CO,30.0,14.4694,0.7259,10.0413,-8.0568,-133.6691,-110.0643
171,N=c1c2c(ccn1CCc1ccccc1)Oc1ccc3ccccc3c1C2c1ccccc1,30.0,10.5577,0.6518,3.1098,-27.4252,-51.8321,-79.2574
216,Cn1c2cc([S+](C)[O-])sc2c2cnn(Cc3cccc(N)c3)c(=O)c21,30.0,8.4951,1.3408,7.0644,-13.8683,-90.4735,-86.11
593,Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1,30.0,8.6162,1.2196,6.318,-14.1663,-82.8019,-87.6142
186,NC(=O)C1CCN(c2nc(-c3cccc(N)c3)cs2)CC1,30.0,7.1587,2.6364,5.5331,-8.3216,-85.142,-86.038
937,COc1ccc(NC(=O)c2cccnc2)cc1S(=O)(=O)Nc1ccc(Br)cc1,21.0,9.7365,1.6003,8.2693,-12.2028,-104.0691,-110.26
758,Cc1nc(-c2ccco2)cc([C@H]2CN3CC[C@H]2C[C@@H]3CNC(=O)NC2CCCCC2)n1,29.6,12.2111,1.1076,7.4528,-9.0334,-110.7234,-109.833
746,CCC(CC)c1cc([C@H]2CN3CC[C@H]2C[C@@H]3CNS(=O)(=O)c2cccs2)nc(-c2ccncc2)n1,30.0,13.3543,0.8114,6.868,-9.1266,-103.5468,-96.9503
1844,NC(=O)C1CCN(c2nc(-c3cccs3)cs2)CC1,3.98,6.5492,1.3729,4.4766,-7.6023,-66.073,-66.3289
178,Cn1nnnc1Sc1ncnc2scc(-c3cccc(S(C)(=O)=O)c3)c12,30.0,8.6772,0.0,5.3336,-14.9974,-77.9814,-71.4766
2034,NC(=O)C1CCN(c2nc(-c3ccc4ccccc4c3)cs2)CC1,2.62,8.3784,1.3186,4.4673,-13.5383,-68.0384,-73.4823
1258,CC(C)Oc1cccc(-c2ccnc(N3CCC(C(N)=O)CC3)n2)c1,11.58,10.3758,1.3625,6.5864,-5.8011,-95.1039,-84.6714
2528,Cc1cccc(-n2ncc3c2CCCC3NC(=O)c2c(F)ccc(F)c2F)c1C,0.96,9.5551,0.8917,7.4133,-11.0057,-84.9173,-90.8542
2098,Cc1ccc(-c2ccnc(N3CCC(C(N)=O)CC3)n2)cc1,2.35,8.7874,1.3476,4.9701,-7.7241,-77.1594,-69.2974
1520,CC1=C(C(=O)NC2CCCCC2)C(c2ccccc2Br)N=C(Nc2nc3ccccc3o2)N1,7.4,10.0749,2.1772,7.3146,-14.5531,-103.9529,-111.4239
1952,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)c1,3.06,11.5325,1.4117,7.9099,-12.9211,-115.7031,-112.2658
804,NC(=O)C1CCN(c2ncc(-c3cccc(N4CCCCC4)c3)s2)CC1,25.99,9.6151,1.3282,5.363,-7.4729,-82.6229,-81.6237
255,O=C(NC1CCCc2c1cnn2-c1ccc(F)cc1F)c1ccc(C2(C(F)(F)F)N=N2)cc1,30.0,10.4363,0.7198,9.6672,-13.8972,-109.7367,-103.8888
